county_fips,state,county,AVLN_risk_score,CFLD_risk_score,CWAV_risk_score,DRGT_risk_score,ERQK_risk_score,HAIL_risk_score,HWAV_risk_score,HRCN_risk_score,ISTM_risk_score,LNDS_risk_score,LTNG_risk_score,IFLD_risk_score,SWND_risk_score,TRND_risk_score,TSUN_risk_score,VLCN_risk_score,WFIR_risk_score,WNTW_risk_score
06001,California,Alameda,6.578947368421052,86.0,0.0,85.94147582697201,99.96819338422392,35.846055979643765,97.55940912010276,,,99.8409669211196,47.45547073791349,99.6819338422392,11.323155216284988,65.80788804071247,60.0,78.8273615635179,97.70992366412212,4.29662635264163
06003,California,Alpine,91.08187134502924,,0.0,0.0,53.021628498727736,1.304071246819339,4.592164418754014,,,66.47582697201018,3.11704834605598,11.19592875318066,3.625954198473282,1.081424936386768,,15.309446254071664,89.12213740458014,49.93634627625716
06005,California,Amador,91.66666666666664,,0.0,99.07760814249365,64.50381679389314,6.997455470737914,77.32819524727039,,,94.3384223918575,52.83078880407125,70.00636132315522,5.725190839694656,5.979643765903308,,46.90553745928339,98.1234096692112,86.79185232336091
06007,California,Butte,27.77777777777777,,0.0,99.65012722646308,97.48727735368956,33.969465648854964,81.98458574181117,,,97.64631043256996,68.12977099236642,93.22519083969466,12.08651399491094,28.18066157760814,,79.47882736156352,98.53689567430024,25.87523870146404
06009,California,Calaveras,35.08771929824561,,0.0,98.25063613231552,76.74936386768448,7.442748091603053,84.10404624277457,,,96.56488549618322,56.10687022900763,77.57633587786259,9.82824427480916,7.983460559796438,,59.28338762214984,99.45928753180662,91.59770846594526
06011,California,Colusa,9.35672514619883,,0.0,99.6819338422392,90.77608142493636,6.170483460559796,65.38214515093128,,,70.64249363867684,16.157760814249365,37.913486005089055,4.039440203562341,9.287531806615776,,39.41368078175896,89.09033078880407,1.591343093570974
06013,California,Contra Costa,5.263157894736842,66.0,0.0,94.62468193384224,99.74554707379136,33.0470737913486,98.26589595375722,,,99.33206106870227,90.77608142493636,99.49109414758269,34.44656488549619,49.87277353689568,47.692307692307686,77.85016286644952,97.5826972010178,9.229789942711648
06015,California,Del Norte,40.058479532163744,42.4,0.0,40.01272264631044,94.24300254452926,4.421119592875318,14.932562620423893,,,98.56870229007632,12.436386768447836,77.79898218829516,3.848600508905852,3.307888040712468,98.46153846153848,,85.65521628498726,9.643539147040102
06017,California,El Dorado,85.81871345029238,,0.0,77.06743002544529,91.5712468193384,18.924936386768447,67.98330122029544,,,96.97837150127224,68.95674300254453,91.69847328244276,18.6704834605598,13.708651399491096,,60.58631921824104,99.71374045801528,85.39147040101845
06019,California,Fresno,54.532163742690045,,0.0,100.0,99.23664122137404,95.51526717557252,97.94476557482338,,,98.05979643765905,84.73282442748089,98.69592875318064,15.61704834605598,57.12468193384224,,54.071661237785015,98.441475826972,17.72756206238065
06021,California,Glenn,14.912280701754383,,0.0,99.45928753180662,92.52544529262089,5.979643765903308,74.75915221579962,,,86.70483460559795,19.94274809160305,42.302798982188285,2.798982188295165,8.842239185750635,,51.46579804560261,91.76208651399492,1.336728198599618
06023,California,Humboldt,47.22222222222222,87.79999999999998,0.0,78.53053435114502,98.9821882951654,15.298982188295165,47.2703917790623,,,99.58651399491094,32.85623409669211,94.17938931297712,3.912213740458016,7.856234096692112,93.84615384615384,0.0,95.51526717557252,10.534691279439848
06025,California,Imperial,,,0.0,69.24300254452926,99.20483460559797,20.229007633587788,93.96274887604368,22.31956612432207,,41.221374045801525,15.998727735368956,94.11577608142494,54.67557251908397,11.354961832061068,,85.99348534201955,76.04961832061069,1.145767027371101
06027,California,Inyo,96.49122807017544,,2.258269720101781,23.44147582697201,94.30661577608144,1.399491094147583,97.81631342324984,,,82.72900763358777,33.87404580152672,61.60941475826972,1.972010178117048,2.862595419847328,,66.44951140065146,83.68320610687023,49.745385105028646
06029,California,Kern,46.78362573099415,,3.944020356234097,94.529262086514,99.42748091603052,67.71628498727735,99.48619139370584,,,98.53689567430024,84.98727735368956,98.47328244274809,45.99236641221374,19.783715012722645,,59.60912052117264,99.74554707379136,82.1769573520051
06031,California,Kings,0.146198830409357,,0.0,99.74554707379136,97.04198473282445,66.03053435114504,97.91265253692998,,,57.665394402035616,48.15521628498728,87.69083969465649,11.036895674300254,16.444020356234095,,,77.09923664122137,2.673456397199236
06033,California,Lake,89.32748538011694,,0.0,95.89694656488548,97.01017811704835,3.466921119592875,52.633269107257554,,,98.79134860050893,22.07379134860051,94.147582697201,1.844783715012722,10.909669211195927,,96.74267100977198,99.10941475826972,26.73456397199236
06035,California,Lassen,26.31578947368421,,2.512722646310432,83.5559796437659,89.7264631043257,6.329516539440204,24.21323057161208,,,51.01781170483461,33.778625954198475,74.36386768447836,5.788804071246819,3.180661577608142,,86.97068403908796,97.48727735368956,82.74984086569064
06037,California,Los Angeles,92.39766081871343,90.0,5.820610687022901,43.51145038167938,100.0,93.03435114503816,99.32562620423892,0.0,,99.2684478371501,96.94656488549616,100.0,75.19083969465649,97.67811704834604,64.61538461538461,,99.93638676844785,74.76129853596433
06039,California,Madera,34.50292397660819,,0.0,99.93638676844785,96.85114503816794,76.39949109414758,97.75208734746307,,,97.83715012722644,72.77353689567428,93.98854961832062,20.35623409669211,19.306615776081426,,62.866449511400646,99.36386768447836,67.95035009548059
06041,California,Marin,,97.2,0.0,51.62213740458015,98.72773536895671,3.689567430025445,74.63070006422606,,,99.20483460559797,34.12849872773537,96.53307888040712,11.16412213740458,18.57506361323156,69.23076923076923,63.517915309446245,94.56106870229009,4.010184595798854
06043,California,Mariposa,40.497076023391806,,0.0,75.54071246819338,67.4618320610687,6.615776081424936,98.42646114322416,,,99.45928753180662,69.24300254452926,70.83333333333334,10.846055979643769,6.393129770992366,,58.63192182410424,99.01399491094148,77.11648631444939
06045,California,Mendocino,31.72514619883041,54.400000000000006,0.0,97.4236641221374,98.31424936386767,8.0470737913486,52.37636480411047,,,99.55470737913484,29.42111959287532,95.10178117048346,1.11323155216285,10.464376590330788,32.30769230769231,77.1986970684039,97.8053435114504,22.501591343093573
06047,California,Merced,3.362573099415204,,0.0,99.90458015267176,98.50508905852416,67.1119592875318,97.65574823378292,,,54.739185750636125,84.60559796437657,94.6882951653944,20.41984732824428,26.240458015267176,,50.1628664495114,92.17557251908396,19.63717377466581
06049,California,Modoc,30.55555555555556,,9.732824427480915,96.50127226463104,68.76590330788804,3.562340966921119,29.768786127167637,,,33.301526717557245,9.891857506361324,44.81552162849873,1.463104325699746,1.145038167938931,,81.43322475570032,92.93893129770991,34.595798854232974
06051,California,Mono,86.40350877192982,,2.385496183206107,78.11704834605598,88.99491094147582,3.244274809160305,23.41040462427745,,,74.90458015267174,27.19465648854961,46.88295165394402,9.860050890585242,2.512722646310432,,88.27361563517914,91.15776081424936,84.69127943984724
06053,California,Monterey,30.84795321637427,59.8,0.0,99.96819338422392,99.39567430025444,33.524173027989825,95.82530507386,,,99.87277353689568,63.676844783715005,97.29643765903307,11.354961832061068,28.65776081424936,46.15384615384615,,98.66412213740456,5.824315722469764
06055,California,Napa,9.210526315789473,68.2,0.0,99.49109414758269,98.37786259541984,8.460559796437659,66.8272318561336,,,98.72773536895671,30.248091603053435,95.83333333333334,8.269720101781171,18.288804071246812,3.076923076923077,60.26058631921825,95.96055979643766,4.201145767027372
06057,California,Nevada,89.4736842105263,,0.0,0.0,92.1119592875318,49.26844783715013,57.80346820809249,,,95.54707379134862,70.45165394402035,89.94910941475827,13.676844783715012,17.90712468193384,,57.98045602605863,99.42748091603052,69.63717377466581
06059,California,Orange,13.742690058479532,92.0,0.0,32.66539440203562,99.87277353689568,79.54834605597965,97.20616570327552,0.0,,99.71374045801528,66.88931297709924,99.80916030534353,52.32188295165393,83.7150127226463,56.92307692307692,,99.80916030534353,1.304901336728199
06061,California,Placer,97.80701754385964,,0.0,87.30916030534351,95.22900763358776,25.79516539440204,68.75401412973667,,,85.52798982188294,81.90203562340966,95.76972010178116,21.78753180661577,23.314249363867685,,67.42671009771986,98.69592875318064,47.7084659452578
06063,California,Plumas,43.42105263157895,,0.0,57.538167938931295,92.20737913486003,12.372773536895677,27.07129094412332,,,88.89949109414758,80.43893129770991,87.94529262086513,6.361323155216285,9.79643765903308,,88.92508143322473,98.6323155216285,65.24506683640993
06065,California,Riverside,51.60818713450293,,13.8676844783715,55.661577608142494,99.80916030534353,81.36132315521628,98.45857418111753,11.973299958281183,,98.69592875318064,81.45674300254451,99.90458015267176,52.67175572519084,86.70483460559795,,66.77524429967427,99.96819338422392,66.80458306810948
06067,California,Sacramento,,0.0,0.0,99.36386768447836,98.85496183206112,53.912213740458014,96.11432241490044,,,79.35750636132317,63.295165394402034,98.9821882951654,7.601781170483461,65.04452926208651,,79.15309446254072,95.92875318066156,6.556333545512412
06069,California,San Benito,8.187134502923977,,0.0,97.04198473282445,97.264631043257,3.753180661577608,59.85870263326911,,,97.74173027989822,12.5,69.43384223918575,1.653944020356234,10.24173027989822,,,95.41984732824427,1.559516231699554
06071,California,San Bernardino,78.50877192982456,,28.276081424936397,33.49236641221374,99.8409669211196,90.87150127226464,98.36223506743738,0.0,,99.93638676844785,95.22900763358776,99.8409669211196,96.97837150127224,78.7531806615776,,31.596091205211724,99.90458015267176,48.37683004455761
06073,California,San Diego,32.16374269005848,72.79999999999998,3.148854961832061,59.414758269720096,99.6819338422392,77.00381679389314,98.747591522158,8.302044221944097,,99.49109414758269,80.94783715012723,99.74554707379136,52.00381679389313,64.40839694656488,52.30769230769232,33.876221498371336,100.0,48.345003182686185
06075,California,San Francisco,,62.0,0.0,69.30661577608143,99.77735368956743,18.129770992366407,93.8985228002569,,,98.441475826972,29.866412213740457,98.60050890585242,10.30534351145038,34.86005089058524,72.3076923076923,28.33876221498372,28.65776081424936,1.20942075111394
06077,California,San Joaquin,2.192982456140351,,0.0,99.87277353689568,99.3002544529262,54.739185750636125,97.39884393063583,,,61.959287531806616,93.35241730279895,97.74173027989822,38.00890585241729,48.98218829516539,,79.80456026058634,91.98473282442748,42.36155315085933
06079,California,San Luis Obispo,5.409356725146199,50.0,0.0,99.61832061068702,97.90076335877863,13.963104325699746,78.74116891457933,,,99.42748091603052,25.41348600508905,96.66030534351144,4.834605597964376,6.106870229007633,63.07692307692307,,98.31424936386767,2.609802673456397
06081,California,San Mateo,,91.8,0.0,92.08015267175573,99.71374045801528,11.354961832061068,91.5863840719332,,,99.6819338422392,68.22519083969466,98.441475826972,20.57888040712468,30.629770992366407,70.76923076923077,,92.01653944020356,3.373647358370465
06083,California,Santa Barbara,30.701754385964914,51.4,2.2264631043257,99.8409669211196,99.36386768447836,22.07379134860051,75.36929993577392,0.0,,100.0,55.37531806615776,98.6323155216285,12.97709923664122,5.407124681933842,38.46153846153848,,99.20483460559797,1.400381922342457
06085,California,Santa Clara,13.011695906432749,88.79999999999998,0.0,99.20483460559797,99.93638676844785,37.53180661577608,98.58702633269104,,,99.74554707379136,46.94656488549619,99.77735368956743,9.35114503816794,55.788804071246815,18.461538461538463,14.98371335504886,97.39185750636132,3.087205601527689
06087,California,Santa Cruz,3.070175438596491,49.2,0.0,99.42748091603052,99.2684478371501,33.23791348600509,86.6088631984586,,,99.3002544529262,59.223918575063614,96.18320610687024,6.965648854961833,18.73409669211196,73.84615384615385,,97.32824427480917,31.6995544239338
06089,California,Shasta,40.93567251461988,,2.671755725190839,76.08142493638675,96.53307888040712,17.048346055979643,85.74181117533719,,,92.4300254452926,66.76208651399492,94.8473282442748,8.0470737913486,15.426208651399492,,94.78827361563516,99.49109414758269,70.68746021642265
06091,California,Sierra,44.88304093567251,,0.0,35.94147582697201,66.82569974554707,3.403307888040712,7.514450867052023,,,94.59287531806616,77.57633587786259,37.69083969465649,2.44910941475827,2.385496183206107,,45.928338762214985,95.57888040712469,33.227243793761936
06093,California,Siskiyou,83.18713450292398,,6.647582697201019,98.91857506361325,88.19974554707379,19.751908396946565,77.84200385356456,,,91.06234096692113,35.30534351145038,90.9351145038168,5.756997455470738,1.908396946564886,,98.0456026058632,98.60050890585242,74.53851050286441
