county_fips,state,county,AVLN_risk_score,CFLD_risk_score,CWAV_risk_score,DRGT_risk_score,ERQK_risk_score,HAIL_risk_score,HWAV_risk_score,HRCN_risk_score,ISTM_risk_score,LNDS_risk_score,LTNG_risk_score,IFLD_risk_score,SWND_risk_score,TRND_risk_score,TSUN_risk_score,VLCN_risk_score,WFIR_risk_score,WNTW_risk_score
19001,Iowa,Adair,,,88.10432569974553,94.56106870229009,12.340966921119591,82.63358778625954,59.50545921644188,14.726741760534,40.31989336887704,59.57379134860052,10.209923664122138,23.791348600508904,71.37404580152672,62.37277353689568,,,34.06488549618321,38.255887969446206
19003,Iowa,Adams,,,56.39312977099237,95.64249363867684,8.237913486005088,50.349872773536894,53.01862556197816,8.385481852315396,18.860379873375532,56.80661577608143,5.152671755725191,11.513994910941475,27.926208651399488,38.04071246819338,,,31.679389312977097,19.096117122851687
19005,Iowa,Allamakee,,,65.17175572519083,50.445292620865146,11.991094147582697,79.67557251908397,43.416827231856125,11.639549436795996,27.057647450849714,91.98473282442748,19.05216284987277,50.477099236641216,43.38422391857507,55.661577608142494,,,16.698473282442748,20.21005728835137
19007,Iowa,Appanoose,,,49.96819338422392,96.34223918575064,31.456743002544528,58.333333333333336,69.5247270391779,9.052982895285774,28.79040319893369,73.09160305343512,46.31043256997455,29.961832061068705,57.665394402035616,73.09160305343512,,,59.51017811704836,23.07447485677912
19009,Iowa,Audubon,,,68.12977099236642,97.83715012722644,6.71119592875318,66.41221374045801,36.608863198458565,15.10221109720484,62.012662445851376,69.05216284987277,7.251908396946565,19.783715012722645,54.230279898218825,59.66921119592875,,,33.365139949109405,34.150222788033105
19011,Iowa,Benton,,,21.4058524173028,82.91984732824427,20.45165394402036,75.25445292620864,17.533718689788053,11.80642469753859,45.18493835388204,42.46183206106871,14.980916030534353,40.33078880407125,77.16284987277355,43.57506361323154,,,36.38676844783714,55.124124761298525
19013,Iowa,Black Hawk,,,67.68447837150127,96.66030534351144,39.12213740458015,87.30916030534351,44.76557482337829,17.06299541093033,68.41052982339221,31.806615776081426,54.834605597964384,76.62213740458014,94.6882951653944,91.38040712468192,,,36.895674300254456,93.02991725015912
19015,Iowa,Boone,,,42.11195928753181,95.03816793893128,16.571246819338423,65.99872773536896,7.642903018625562,9.345014601585316,37.48750416527824,53.24427480916031,13.16793893129771,28.75318066157761,37.40458015267176,57.22010178117048,,,15.935114503816797,60.502864417568425
19017,Iowa,Bremer,,,35.973282442748086,86.16412213740458,14.344783715012724,69.24300254452926,18.368657675016056,8.427200667501044,26.15794735088304,24.332061068702288,8.142493638676845,33.365139949109405,50.19083969465649,52.290076335877856,,,22.868956743002546,52.57797581158498
19019,Iowa,Buchanan,,,29.134860050890588,81.10687022900761,16.666666666666664,73.98218829516541,24.66281310211946,12.390488110137673,24.291902699100305,25.34987277353689,14.885496183206106,38.581424936386775,48.15521628498728,37.46819338422392,,,7.188295165394402,48.59961807765754
19021,Iowa,Buena Vista,,,61.704834605597966,74.58651399491094,19.370229007633597,91.88931297709924,26.300578034682083,,50.21659446851049,40.521628498727736,19.21119592875318,32.91984732824427,62.595419847328245,73.95038167938931,,,17.87531806615776,76.92552514322088
19023,Iowa,Butler,,,45.73791348600509,88.54961832061069,9.16030534351145,55.43893129770993,12.8131021194605,10.012515644555696,20.226591136287905,21.85114503816793,6.933842239185751,37.21374045801527,53.9440203562341,48.2824427480916,,,22.423664122137403,58.274984086569056
19025,Iowa,Calhoun,,,60.33715012722646,97.07379134860052,14.599236641221374,92.8117048346056,17.726396917148364,14.685022945348353,46.551149616794405,20.51526717557252,20.165394402035624,20.610687022900763,65.20356234096693,73.63231552162851,,,8.492366412213741,61.68045830681096
19027,Iowa,Carroll,,,59.223918575063614,94.6882951653944,19.751908396946565,96.91475826972008,20.42389210019268,19.440967876512307,64.57847384205266,44.94274809160305,21.914758269720103,37.53180661577608,83.68320610687023,85.46437659033079,,,28.53053435114504,53.405474220241885
19029,Iowa,Cass,,,86.86386768447836,97.64631043256996,16.221374045801525,79.48473282442748,71.8368657675016,17.563621193158113,56.38120626457848,65.45801526717557,17.557251908396946,43.352417302798976,60.87786259541985,75.76335877862596,,,40.553435114503806,48.185868873329085
19031,Iowa,Cedar,,,25.19083969465649,80.3117048346056,27.353689567430024,68.44783715012723,42.54977520873474,10.262828535669586,45.484838387204256,57.347328244274806,20.35623409669211,27.60814249363868,71.85114503816794,45.64249363867685,,,31.774809160305345,33.895607893061744
19033,Iowa,Cerro Gordo,,,74.45928753180662,97.6145038167939,24.236641221374043,76.11323155216284,19.942196531791907,11.514392991239047,42.05264911696101,34.25572519083969,20.99236641221374,68.95674300254453,70.06997455470739,89.34478371501272,,,26.653944020356235,88.12858052196053
19035,Iowa,Cherokee,,,49.52290076335878,80.34351145038168,10.71882951653944,88.6450381679389,27.809890815671164,,47.550816394535154,43.86132315521628,25.986005089058523,39.05852417302799,52.735368956743,60.75063613231551,,,24.459287531806613,60.78930617441121
19037,Iowa,Chickasaw,,,42.77989821882952,86.89567430025444,11.959287531806616,79.80279898218829,22.061657032755296,12.14017521902378,25.558147284238583,20.069974554707372,14.249363867684478,39.56743002544529,52.35368956743003,59.25572519083969,,,19.56106870229008,47.00827498408657
19039,Iowa,Clarke,,,59.63740458015268,92.58905852417304,14.853689567430026,45.32442748091602,54.303147077713554,7.801418439716312,34.388537154281906,67.4618320610687,9.605597964376592,9.637404580152673,34.987277353689564,44.59287531806616,,,42.01653944020356,22.24697644812221
19041,Iowa,Clay,,,42.8117048346056,61.73664122137404,14.185750636132315,82.98346055979644,16.634553628773283,,39.42019326891037,32.56997455470738,11.354961832061068,53.7531806615776,32.66539440203562,53.784987277353686,,,29.643765903307887,71.03755569700827
19043,Iowa,Clayton,,,54.67557251908397,64.34478371501272,14.472010178117047,82.41094147582697,42.646114322414896,14.893617021276595,21.55948017327557,91.12595419847328,18.76590330788804,58.01526717557252,41.69847328244274,53.975826972010175,,,12.340966921119591,30.20369191597708
19045,Iowa,Clinton,,,66.06234096692111,92.39821882951652,45.41984732824427,86.99109414758269,54.23892100192679,14.017521902377972,69.6434521826058,71.5966921119593,52.035623409669206,66.92111959287533,93.47964376590328,79.03944020356234,,,50.06361323155216,59.51623169955442
19047,Iowa,Crawford,,,66.38040712468194,98.37786259541984,9.923664122137405,76.84478371501272,30.732177263969174,0.0,63.94535154948351,79.7709923664122,26.908396946564885,56.07506361323156,65.7442748091603,82.3791348600509,,,46.21501272264632,48.09038828771483
19049,Iowa,Dallas,,,58.61959287531806,93.44783715012724,25.572519083969464,81.55216284987277,74.66281310211946,12.557363370880267,68.51049650116627,59.92366412213741,50.95419847328244,60.43256997455471,67.14376590330788,84.70101781170483,,,40.64885496183206,71.64226607256523
19051,Iowa,Davis,,,36.354961832061065,98.66412213740456,33.26972010178117,57.56997455470738,75.69043031470778,13.85064664163538,35.58813728757081,79.45292620865139,57.76081424936386,32.66539440203562,63.99491094147582,68.73409669211196,,,68.63867684478372,29.78994271164863
19053,Iowa,Decatur,,,55.1208651399491,94.21119592875316,18.60687022900764,47.614503816793885,63.61592806679512,8.468919482686692,22.692435854715097,72.67811704834605,16.762086513994912,15.839694656488549,41.31679389312977,48.31424936386768,,,52.09923664122137,16.454487587523868
19055,Iowa,Delaware,,,54.898218829516544,80.97964376590329,24.618320610687025,86.41857506361323,34.00770712909441,19.39924906132666,28.690436521159608,67.90712468193384,28.117048346055977,61.73664122137404,70.00636132315522,58.460559796437664,,,12.436386768447836,42.488860598345
19057,Iowa,Des Moines,,,36.60941475826972,84.98727735368956,56.71119592875318,90.13994910941476,83.39755940912009,15.352523988318731,67.01099633455514,72.74173027989822,66.41221374045801,56.04325699745547,85.01908396946563,69.40203562340967,,,42.93893129770993,59.67536600891152
19059,Iowa,Dickinson,,,52.86259541984733,43.00254452926209,13.42239185750636,68.89312977099237,31.535003211303792,,70.0433188937021,36.60941475826972,13.772264631043257,49.87277353689568,34.160305343511446,64.02671755725191,,,54.230279898218825,83.70464672183321
19061,Iowa,Dubuque,,,77.83078880407123,68.38422391857506,31.13867684478372,89.28117048346054,60.98265895953757,11.055486024196911,48.5838053982006,86.60941475826972,34.891857506361326,65.36259541984732,77.63994910941476,84.0330788804071,,,22.80534351145038,72.0560152768937
19063,Iowa,Emmet,,,86.16412213740458,96.75572519083968,5.184478371501272,57.538167938931295,24.791265253693,,36.821059646784406,29.961832061068705,38.581424936386775,20.41984732824428,28.91221374045801,43.19338422391857,,,23.823155216284988,62.79439847231063
19065,Iowa,Fayette,,,56.90203562340968,86.29134860050891,19.147582697201017,82.12468193384224,40.33397559409121,17.35502711722987,33.65544818393869,68.06615776081425,21.72391857506361,59.160305343511446,75.95419847328243,71.53307888040712,,,14.472010178117047,61.80776575429663
19067,Iowa,Floyd,,,50.76335877862596,93.86132315521628,11.005089058524172,80.85241730279897,20.873474630700063,12.098456403838131,27.924025324891705,29.35750636132316,15.871501272264632,56.265903307888046,34.79643765903308,68.00254452926208,,,28.848600508905854,65.78612348822406
19069,Iowa,Franklin,,,53.62595419847328,95.73791348600508,7.506361323155216,53.721374045801525,8.253050738599873,11.556111806424695,27.02432522492503,20.101781170483456,6.106870229007633,13.963104325699746,32.25190839694657,50.286259541984734,,,6.106870229007633,50.50922978994272
19071,Iowa,Fremont,,,31.07506361323156,79.83460559796438,13.326972010178118,68.1615776081425,51.76621708413616,0.0,32.25591469510164,68.6704834605598,11.418575063613233,18.416030534351144,26.081424936386767,45.67430025445292,,,36.83206106870229,28.29408020369192
19073,Iowa,Greene,,,65.7442748091603,96.88295165394402,11.068702290076336,63.10432569974554,15.67116249197174,12.80767626199416,39.32022659113629,33.49236641221374,9.064885496183203,12.02290076335878,39.15394402035624,65.52162849872774,,,10.30534351145038,45.512412476129846
19075,Iowa,Grundy,,,30.3117048346056,89.24936386768448,10.082697201017812,70.32442748091603,9.40912010276172,9.303295786399666,21.426191269576808,11.895674300254452,3.435114503816794,14.185750636132315,41.57124681933841,34.764631043257,,,8.0470737913486,57.44748567791216
19077,Iowa,Guthrie,,,31.679389312977097,94.94274809160304,9.287531806615776,59.92366412213741,29.96146435452794,10.054234459741345,35.08830389870043,73.69592875318065,7.347328244274809,22.010178117048344,42.77989821882952,64.12213740458014,,,39.09033078880408,34.62762571610439
19079,Iowa,Hamilton,,,58.460559796437664,96.27862595419847,17.080152671755723,72.264631043257,10.693641618497113,18.856904463913224,39.15361546151282,33.587786259541986,17.525445292620866,41.03053435114504,68.8295165394402,64.79007633587787,,,13.486005089058525,66.10439210693825
