county_fips,state,county,AVLN_risk_score,CFLD_risk_score,CWAV_risk_score,DRGT_risk_score,ERQK_risk_score,HAIL_risk_score,HWAV_risk_score,HRCN_risk_score,ISTM_risk_score,LNDS_risk_score,LTNG_risk_score,IFLD_risk_score,SWND_risk_score,TRND_risk_score,TSUN_risk_score,VLCN_risk_score,WFIR_risk_score,WNTW_risk_score
04001,Arizona,Apache,50.73099415204678,,62.659033078880405,50.25445292620865,67.71628498727735,8.555979643765903,46.660244059088,11.681268251981644,53.91536154615129,93.51145038167938,99.07760814249363,80.72519083969466,8.301526717557252,3.625954198473282,,57.32899022801303,97.90076335877863,90.57924888605984
04003,Arizona,Cochise,54.23976608187135,,5.025445292620865,90.01272264631042,78.49872773536896,15.426208651399492,99.06872190109183,34.209428452231954,,55.08905852417303,96.97837150127225,93.82951653944019,69.49745547073792,10.368956743002544,,,99.17302798982189,21.32399745385105
04005,Arizona,Coconino,81.72514619883042,,80.21628498727735,25.06361323155216,90.36259541984732,57.09287531806616,63.90494540783558,0.0,57.58080639786738,97.36005089058524,99.55470737913485,96.46946564885496,14.440203562340969,24.332061068702288,,85.66775244299673,99.39567430025443,98.31317632081475
04007,Arizona,Gila,58.04093567251461,,3.021628498727735,24.618320610687025,59.00127226463104,29.325699745547077,86.73731535003213,7.676261994159366,,77.60814249363868,94.08396946564885,93.06615776081425,41.66666666666667,13.358778625954198,,9.120521172638435,99.07760814249363,85.964353914704
04009,Arizona,Graham,54.38596491228071,,3.721374045801527,79.51653944020357,47.86895674300254,32.44274809160305,95.02247912652538,13.68377138089278,,42.87531806615776,93.44783715012723,67.93893129770993,15.235368956743004,2.671755725190839,,,94.27480916030531,73.74283895607891
04011,Arizona,Greenlee,43.56725146198831,,3.657760814249364,31.90203562340967,21.978371501272264,4.071246819338422,60.43673731535003,7.384230287859824,,63.42239185750637,77.63994910941476,29.643765903307887,2.353689567430025,1.208651399491094,,12.703583061889251,82.50636132315523,28.45321451304901
04012,Arizona,La Paz,13.888888888888888,,0.0,80.43893129770991,79.03944020356234,7.697201017811704,90.20552344251765,16.68752607425949,,56.202290076335885,6.552162849872774,91.47582697201018,19.46564885496183,4.580152671755725,,42.671009771986974,70.16539440203562,1.273074474856779
04013,Arizona,Maricopa,32.89473684210527,,0.0,97.70992366412212,96.81933842239184,99.52290076335875,100.0,26.574885273258243,,83.90585241730278,95.45165394402035,99.87277353689569,99.07760814249363,84.00127226463104,,,99.61832061068702,38.73329089751751
04015,Arizona,Mohave,68.56725146198829,,2.576335877862595,20.833333333333336,87.05470737913485,51.08142493638677,98.55491329479769,0.0,68.71042985671443,67.04834605597965,97.99618320610686,97.07379134860051,71.18320610687023,3.339694656488549,,60.91205211726385,98.82315521628499,91.43857415658816
04017,Arizona,Navajo,50.877192982456144,,73.02798982188294,52.035623409669206,81.23409669211196,34.82824427480916,56.71162491971741,0.0,63.31222925691437,93.95674300254451,99.52290076335875,89.50381679389314,40.0763358778626,8.0470737913486,,53.74592833876222,98.79134860050893,96.78548695098665
04019,Arizona,Pima,46.345029239766085,,3.053435114503817,69.62468193384224,91.73027989821881,91.76208651399492,99.77520873474631,18.69002920317063,,58.65139949109415,97.70992366412212,99.52290076335875,82.56997455470737,37.5,,,99.65012722646307,80.90388287714832
04021,Arizona,Pinal,26.16959064327485,,3.403307888040712,95.67430025445293,79.83460559796438,82.31552162849873,98.87604367373153,18.81518564872757,,50.76335877862596,97.01017811704835,96.37404580152673,75.25445292620864,37.05470737913486,,,97.99618320610686,15.595162316995545
04023,Arizona,Santa Cruz,30.994152046783626,,0.0,54.51653944020356,43.47964376590331,9.923664122137405,99.00449582530509,17.271589486858574,,69.14758269720102,88.39058524173028,87.40458015267174,28.78498727735369,8.68320610687023,,,98.05979643765905,18.93698281349459
04025,Arizona,Yavapai,53.80116959064327,,2.798982188295165,29.38931297709924,85.3053435114504,89.7582697201018,84.97109826589593,0.0,,69.97455470737913,98.91857506361325,96.0559796437659,41.475826972010175,32.69720101781171,,57.00325732899023,99.58651399491094,94.30299172501591
04027,Arizona,Yuma,,,0.0,74.77735368956742,98.441475826972,16.762086513994912,96.66024405908799,22.736754276178555,,45.865139949109405,43.38422391857507,90.96692111959288,61.22773536895675,14.026717557251908,,59.934853420195445,59.223918575063614,1.113940165499682
