county_fips,state,county,AVLN_risk_score,CFLD_risk_score,CWAV_risk_score,DRGT_risk_score,ERQK_risk_score,HAIL_risk_score,HWAV_risk_score,HRCN_risk_score,ISTM_risk_score,LNDS_risk_score,LTNG_risk_score,IFLD_risk_score,SWND_risk_score,TRND_risk_score,TSUN_risk_score,VLCN_risk_score,WFIR_risk_score,WNTW_risk_score
17001,Illinois,Adams,,,81.71119592875317,84.06488549618322,64.59923664122137,78.05343511450383,91.23314065510596,23.946599916562366,53.51549483505497,78.05343511450383,76.17684478371501,60.65521628498728,90.10814249363868,58.84223918575064,,,5.216284987277354,62.50795671546785
17003,Illinois,Alexander,,,36.83206106870229,70.86513994910942,90.235368956743,23.9821882951654,50.224791265253685,20.73425114726741,67.84405198267244,55.62977099236641,16.666666666666664,40.489821882951645,58.0470737913486,43.225190839694655,,,2.131043256997455,43.12539783577339
17005,Illinois,Bond,,,52.608142493638674,53.43511450381679,86.45038167938931,54.770992366412216,65.9601798330122,21.234876929495204,18.360546484505164,67.43002544529261,43.034351145038165,30.47073791348601,44.81552162849873,58.49236641221373,,,7.506361323155216,30.999363462762567
17007,Illinois,Boone,,,76.33587786259542,49.459287531806616,45.578880407124686,79.6119592875318,46.8208092485549,8.844388819357532,32.15594801732756,28.148854961832058,68.57506361323156,63.93129770992366,59.92366412213741,77.60814249363868,,,8.301526717557252,41.12030553787396
17009,Illinois,Brown,,,48.15521628498728,54.93002544529262,27.989821882951656,22.837150127226465,62.55619781631342,9.136420525657073,15.96134621792736,78.62595419847328,12.02290076335878,4.071246819338422,25.03180661577608,17.748091603053435,,,0.22264631043257,12.030553787396563
17011,Illinois,Bureau,,,69.91094147582697,94.59287531806616,74.01399491094148,80.470737913486,48.16955684007707,25.11472674176053,61.07964011996001,66.38040712468194,36.32315521628498,63.358778625954194,76.08142493638675,81.71119592875317,,,13.040712468193384,43.57097390197326
17013,Illinois,Calhoun,,,20.833333333333336,38.32697201017812,33.842239185750635,14.567430025445294,59.601798330122016,7.55110554860242,4.831722759080306,86.38676844783714,10.2735368956743,16.125954198473284,16.0941475826972,18.79770992366412,,,0.572519083969466,7.129217059197964
17015,Illinois,Carroll,,,56.55216284987278,84.764631043257,31.647582697201017,73.1234096692112,35.96660244059088,12.05673758865248,45.08497167610797,76.90839694656486,18.00254452926209,46.46946564885496,74.52290076335876,55.88422391857505,,,13.072519083969466,30.426479949077024
17017,Illinois,Cass,,,84.82824427480915,84.12849872773536,47.58269720101781,38.74045801526719,64.83622350674374,15.602836879432624,24.991669443518827,55.40712468193384,16.571246819338423,28.117048346055977,62.15012722646311,32.60178117048346,,,0.286259541984733,21.674092934436665
17019,Illinois,Champaign,,,97.74173027989822,95.45165394402036,89.47201017811705,90.3944020356234,89.14579319203597,48.93617021276596,67.81072975674776,44.33842239185751,79.42111959287533,90.36259541984732,84.35114503816794,94.8473282442748,,,16.157760814249365,95.38510502864416
