county_fips,state,county,AVLN_risk_score,CFLD_risk_score,CWAV_risk_score,DRGT_risk_score,ERQK_risk_score,HAIL_risk_score,HWAV_risk_score,HRCN_risk_score,ISTM_risk_score,LNDS_risk_score,LTNG_risk_score,IFLD_risk_score,SWND_risk_score,TRND_risk_score,TSUN_risk_score,VLCN_risk_score,WFIR_risk_score,WNTW_risk_score
27001,Minnesota,Aitkin,,,83.7150127226463,43.225190839694655,2.162849872773537,45.00636132315521,43.25626204238921,,33.72209263578807,69.43384223918575,50.60432569974554,69.37022900763358,34.096692111959285,23.886768447837152,,,57.601781170483456,21.13303628262253
27003,Minnesota,Anoka,,,71.2468193384224,29.039440203562336,23.15521628498728,96.15139949109415,86.09505459216442,,77.00766411196268,43.41603053435114,92.01653944020356,91.98473282442748,98.823155216285,87.24554707379134,,,81.647582697201,84.11839592616168
27005,Minnesota,Becker,,,55.05725190839694,48.44147582697201,7.569974554707379,63.51781170483461,26.332691072575464,,13.195601466177942,78.7531806615776,20.706106870229007,52.226463104325695,49.61832061068702,56.77480916030534,,,77.16284987277355,89.46530872056016
27007,Minnesota,Beltrami,,,80.05725190839695,58.396946564885496,6.23409669211196,60.81424936386769,39.9165061014772,,13.595468177274242,73.66412213740458,44.75190839694657,72.55089058524173,52.926208651399484,40.77608142493639,,,82.47455470737911,84.46849140674729
27009,Minnesota,Benton,,,65.61704834605598,57.665394402035616,6.870229007633588,79.51653944020357,45.95375722543353,,41.95268243918694,26.208651399491096,49.87277353689568,61.67302798982188,77.54452926208651,67.71628498727735,,,67.6208651399491,44.78039465308721
27011,Minnesota,Big Stone,,,62.46819338422392,23.91857506361324,5.661577608142494,47.90076335877863,30.700064226075785,,37.62079306897701,33.778625954198475,6.456743002544529,13.581424936386767,20.769720101781168,23.25063613231552,,,32.029262086513995,62.253341820496495
27013,Minnesota,Blue Earth,,,93.32061068702288,78.7531806615776,15.807888040712466,85.27353689567428,69.26782273603082,,50.449850049983326,67.77989821882952,22.264631043257,65.87150127226464,95.1972010178117,77.06743002544529,,,31.838422391857502,93.50732017823044
27015,Minnesota,Brown,,,89.56743002544529,64.8854961832061,8.492366412213741,63.96310432569975,42.67822736030829,,48.81706097967344,51.94020356234097,6.361323155216285,44.46564885496184,71.72391857506362,56.583969465648856,,,24.07760814249364,81.73138128580521
27017,Minnesota,Carlton,,,97.04198473282445,33.078880407124686,1.526717557251908,46.56488549618321,61.30378933847142,,52.54915028323892,14.599236641221374,65.93511450381679,63.96310432569975,23.9821882951654,33.524173027989825,,,40.99872773536896,47.64481222151496
27019,Minnesota,Carver,,,73.79134860050891,36.227735368956736,9.001272264631044,85.6234096692112,73.73153500321129,,61.47950683105632,66.85750636132316,38.708651399491096,60.36895674300254,94.24300254452926,79.48473282442748,,,39.34478371501272,49.713558243157216
