county_fips,state,county,AVLN_risk_score,CFLD_risk_score,CWAV_risk_score,DRGT_risk_score,ERQK_risk_score,HAIL_risk_score,HWAV_risk_score,HRCN_risk_score,ISTM_risk_score,LNDS_risk_score,LTNG_risk_score,IFLD_risk_score,SWND_risk_score,TRND_risk_score,TSUN_risk_score,VLCN_risk_score,WFIR_risk_score,WNTW_risk_score
38001,North Dakota,Adams,,,56.234096692111954,25.82697201017812,4.739185750636132,79.35750636132317,8.38150289017341,,36.12129290236587,7.856234096692112,7.569974554707379,2.480916030534351,12.53180661577608,12.309160305343513,,,48.02798982188296,62.635264162953526
38003,North Dakota,Barnes,,,85.52798982188294,24.745547073791357,5.152671755725191,84.06488549618322,19.07514450867052,,81.47284238587137,52.79898218829516,10.623409669211195,41.284987277353686,73.28244274809158,41.7620865139949,,,65.42620865139949,92.87078294080204
38005,North Dakota,Benson,,,82.09287531806616,33.587786259541986,2.321882951653944,69.78371501272265,11.721258831085422,,82.03932022659113,47.45547073791349,8.078880407124682,6.71119592875318,69.0203562340967,20.928753180661577,,,80.08905852417303,88.51050286441757
38007,North Dakota,Billings,,,15.680661577608143,18.447837150127228,1.812977099236641,44.49745547073791,3.179190751445086,,23.025658113962013,22.423664122137403,2.099236641221374,2.958015267175572,11.19592875318066,8.524173027989821,,,65.33078880407125,33.03628262253342
38009,North Dakota,Bottineau,,,76.49491094147582,36.54580152671756,12.436386768447836,39.12213740458015,7.096981374438021,,76.67444185271576,55.02544529262087,12.754452926208652,11.641221374045802,34.06488549618321,25.95419847328244,,,84.98727735368956,92.52068746021642
38011,North Dakota,Bowman,,,52.57633587786259,25.508905852417303,7.729007633587787,40.108142493638674,6.80796403339756,,39.95334888370543,7.442748091603053,6.488549618320611,2.44910941475827,13.708651399491096,11.513994910941475,,,56.71119592875318,58.75238701464036
38013,North Dakota,Burke,,,41.7620865139949,24.904580152671755,0.89058524173028,15.712468193384224,3.532434168272319,,34.05531489503499,25.477099236641216,7.856234096692112,1.685750636132316,6.138676844783715,9.478371501272264,,,46.851145038167935,50.03182686187142
38015,North Dakota,Burleigh,,,96.85114503816794,24.300254452926207,20.13358778625954,99.07760814249365,52.95439948619139,,95.5014995001666,31.07506361323156,51.78117048346056,77.35368956743001,65.01272264631042,83.01526717557252,,,84.12849872773536,99.6499045194144
38017,North Dakota,Cass,,,88.13613231552164,20.229007633587788,24.10941475826972,96.75572519083968,57.129094412331405,,95.96801066311228,33.81043256997455,63.1997455470738,80.62977099236642,98.2824427480916,89.69465648854961,,,50.54071246819338,99.55442393380012
38019,North Dakota,Cavalier,,,72.29643765903307,35.01908396946565,1.940203562340967,72.86895674300254,5.844572896596018,,77.50749750083305,40.68066157760814,10.30534351145038,6.774809160305344,42.302798982188285,16.889312977099237,,,52.79898218829516,78.00763844684914
38021,North Dakota,Dickey,,,78.02162849872772,26.240458015267176,7.283715012722647,76.33587786259542,14.097623635195887,,55.514828390536486,18.73409669211196,1.685750636132316,6.456743002544529,47.48727735368957,24.84096692111959,,,55.97964376590331,83.45003182686187
38023,North Dakota,Divide,,,54.64376590330788,31.583969465648853,12.881679389312978,55.947837150127214,6.037251123956326,,67.14428523825391,9.955470737913483,14.53562340966921,6.075063613231553,12.563613231552162,19.97455470737913,,,59.096692111959285,83.4818586887333
38025,North Dakota,Dunn,,,52.06743002544529,27.926208651399488,3.435114503816794,83.96946564885496,8.670520231213873,,60.146617794068646,47.29643765903308,11.927480916030534,10.114503816793894,18.09796437659033,24.04580152671756,,,83.87404580152672,80.93570973901971
38027,North Dakota,Eddy,,,42.93893129770993,22.61450381679389,1.240458015267176,41.157760814249365,4.271034039820167,,68.0439853382206,17.302798982188293,0.986005089058524,1.399491094147583,13.295165394402035,14.153944020356237,,,63.00890585241731,56.39719923615532
38029,North Dakota,Emmons,,,82.72900763358777,35.46437659033079,17.334605597964376,90.48982188295165,12.106615285806036,,70.60979673442185,29.166666666666668,9.001272264631044,30.947837150127228,31.838422391857502,40.521628498727736,,,93.16157760814248,89.14704010184595
38031,North Dakota,Foster,,,62.30916030534351,24.42748091603053,1.399491094147583,58.5559796437659,8.413615928066795,,56.781072975674775,11.800254452926207,1.176844783715013,3.180661577608142,67.90712468193384,18.320610687022896,,,48.37786259541985,72.91534054742203
38033,North Dakota,Golden Valley,,,82.28371501272265,27.70356234096692,4.166666666666666,50.413486005089055,9.826589595375722,,34.68843718760413,11.38676844783715,7.283715012722647,3.148854961832061,21.946564885496183,13.16793893129771,,,49.204834605597966,54.36028007638447
38035,North Dakota,Grand Forks,,,73.95038167938931,25.92239185750636,12.97709923664122,90.26717557251906,37.283236994219656,,91.76941019660114,34.223918575063614,35.52798982188295,61.704834605597966,78.05343511450383,60.65521628498728,,,55.3117048346056,97.93125397835772
38037,North Dakota,Grant,,,77.13104325699747,21.75572519083969,3.784987277353689,81.93384223918575,10.276172125883107,,61.64611796067977,14.249363867684478,20.13358778625954,6.679389312977099,24.204834605597963,17.36641221374046,,,65.36259541984732,72.72437937619351
38039,North Dakota,Griggs,,,51.87659033078881,22.32824427480916,0.636132315521628,70.19720101781171,6.19781631342325,,74.44185271576141,26.84478371501272,2.003816793893129,1.653944020356234,54.54834605597965,16.28498727735369,,,49.10941475826972,59.45257797581158
38041,North Dakota,Hettinger,,,54.93002544529262,25.76335877862596,22.391857506361323,79.99363867684478,8.285163776493256,,70.64311896034656,11.450381679389311,10.082697201017812,9.669211195928751,24.80916030534351,25.445292620865136,,,55.40712468193384,84.40483768300446
38043,North Dakota,Kidder,,,52.226463104325695,25.38167938931297,0.826972010178117,55.50254452926209,6.358381502890173,,48.11729423525492,5.597964376590331,1.590330788804071,3.053435114503817,25.92239185750636,17.016539440203562,,,45.83333333333333,60.471037555697
38045,North Dakota,LaMoure,,,72.42366412213741,21.62849872773537,2.926208651399491,70.92875318066157,11.271676300578036,,60.77974008663779,22.837150127226465,1.272264631043257,5.502544529262086,59.54198473282442,20.00636132315521,,,38.07251908396945,75.62062380649267
38047,North Dakota,Logan,,,74.23664122137404,28.117048346055977,2.035623409669211,67.4618320610687,8.028259473346179,,37.52082639120293,4.071246819338422,3.816793893129771,5.884223918575064,33.49236641221374,18.06615776081425,,,55.27989821882952,72.94716740929344
38049,North Dakota,McHenry,,,63.1997455470738,25.03180661577608,11.036895674300254,46.62849872773537,7.225433526011561,,76.37454181939354,47.01017811704834,6.774809160305344,8.142493638676845,17.90712468193384,27.60814249363868,,,87.43638676844782,89.43348185868874
38051,North Dakota,McIntosh,,,90.99872773536896,31.774809160305345,6.170483460559796,72.01017811704835,10.404624277456648,,58.08063978673776,3.403307888040712,4.993638676844784,10.750636132315522,37.88167938931298,25.572519083969464,,,70.76972010178118,82.6543602800764
38053,North Dakota,McKenzie,,,79.51653944020357,31.043256997455472,7.760814249363868,79.16666666666666,19.267822736030837,,70.9096967677441,49.10941475826972,25.34987277353689,15.298982188295165,50.731552162849866,33.14249363867685,,,77.35368956743001,87.65117759388924
38055,North Dakota,McLean,,,84.44656488549617,32.09287531806616,14.980916030534353,86.48218829516541,15.735388567758507,,81.00633122292568,30.089058524173037,11.577608142493638,33.11068702290076,69.78371501272265,45.5470737913486,,,76.97201017811705,94.36664544875876
38057,North Dakota,Mercer,,,66.15776081424937,20.99236641221374,4.325699745547073,75.06361323155215,14.065510597302506,,65.04498500499834,19.97455470737913,10.973282442748092,16.412213740458014,21.692111959287534,28.53053435114504,,,61.57760814249363,84.27753023551878
38059,North Dakota,Morton,,,80.50254452926208,23.40966921119593,6.902035623409669,95.76972010178116,28.034682080924856,,85.03832055981341,38.3587786259542,23.727735368956743,40.426208651399484,51.335877862595424,57.347328244274806,,,73.91857506361323,95.48058561425844
38061,North Dakota,Mountrail,,,79.19847328244275,32.95165394402035,5.884223918575064,75.73155216284985,13.583815028901732,,69.47684105298234,22.32824427480916,18.70229007633588,11.927480916030534,25.636132315521625,32.538167938931295,,,78.7531806615776,90.13367281985995
38063,North Dakota,Nelson,,,57.347328244274806,27.32188295165394,1.590330788804071,81.01145038167938,7.964033397559408,,79.60679773408864,31.743002544529265,5.057251908396947,4.262086513994911,28.816793893129773,21.533078880407125,,,67.8117048346056,74.41120305537873
38065,North Dakota,Oliver,,,25.540712468193384,19.02035623409669,0.413486005089058,39.69465648854962,5.298651252408478,,32.48917027657448,6.552162849872774,0.826972010178117,6.520356234096693,6.202290076335878,11.736641221374049,,,44.46564885496184,41.27943984723107
38067,North Dakota,Pembina,,,72.04198473282443,31.93384223918575,2.258269720101781,57.25190839694656,11.946050096339114,,78.20726424525158,34.605597964376585,42.270992366412216,28.68956743002545,28.75318066157761,21.278625954198475,,,63.8676844783715,81.69955442393379
38069,North Dakota,Pierce,,,59.732824427480914,23.727735368956743,1.463104325699746,25.508905852417303,5.876685934489402,,51.94935021659448,21.024173027989825,4.134860050890586,2.512722646310432,16.889312977099237,15.648854961832065,,,56.48854961832062,71.3876511775939
38071,North Dakota,Ramsey,,,74.07760814249363,27.735368956743,5.916030534351145,68.28880407124683,11.078998073217726,,78.87370876374543,30.916030534351147,10.941475826972011,10.019083969465647,62.08651399491095,27.16284987277353,,,79.86641221374046,89.87905792488861
38073,North Dakota,Ransom,,,67.87531806615776,18.384223918575064,2.576335877862595,64.34478371501272,13.166345536287732,,75.94135288237254,47.86895674300254,3.180661577608142,14.344783715012724,48.82315521628498,24.07760814249364,,,59.764631043257,69.19159770846595
38075,North Dakota,Renville,,,49.55470737913486,29.4529262086514,1.367684478371501,19.147582697201017,3.564547206165703,,36.72109296901033,13.581424936386767,2.258269720101781,1.717557251908397,6.71119592875318,10.496183206106872,,,37.27735368956744,57.38383195416932
38077,North Dakota,Richland,,,82.95165394402035,16.189567430025445,14.7264631043257,78.65776081424937,23.63519588953115,,61.1462845718094,30.56615776081425,10.24173027989822,29.48473282442748,49.26844783715013,49.61832061068702,,,53.975826972010175,92.39338001273072
38079,North Dakota,Rolette,,,88.99491094147582,29.35750636132316,15.171755725190838,38.89949109414758,12.652536929993577,,89.23692102632454,63.1997455470738,27.09923664122137,21.564885496183205,40.235368956743,31.13867684478372,,,96.37404580152672,96.30808402291532
38081,North Dakota,Sargent,,,60.973282442748086,16.984732824427482,2.194656488549618,77.35368956743001,10.179833012202955,,68.47717427524158,15.171755725190838,1.017811704834606,2.735368956743003,58.93765903307888,16.921119592875318,,,41.284987277353686,61.29853596435392
38083,North Dakota,Sheridan,,,43.097964376590326,24.1412213740458,5.629770992366412,78.18066157760816,4.656390494540783,,69.97667444185271,10.464376590330788,1.463104325699746,4.134860050890586,12.404580152671755,22.423664122137403,,,63.295165394402034,76.51177593889241
38085,North Dakota,Sioux,,,97.64631043256996,24.01399491094148,5.375318066157761,77.44910941475827,16.34553628773282,,46.78440519826725,17.20737913486005,19.720101781170484,9.987277353689567,62.88167938931297,25.0,,,80.53435114503814,81.03119032463398
38087,North Dakota,Slope,,,32.85623409669211,23.886768447837152,0.604325699745547,21.62849872773537,14.193962748876045,,14.295234921692773,8.0470737913486,1.622137404580153,0.572519083969466,7.729007633587787,5.502544529262086,,,38.04071246819338,21.19669000636537
38089,North Dakota,Stark,,,82.06106870229006,28.053435114503817,16.825699745547073,85.71882951653944,23.314065510597302,,76.80773075641454,17.334605597964376,65.55343511450383,22.32824427480916,53.7531806615776,47.90076335877863,,,54.802798982188285,96.62635264162954
38091,North Dakota,Steele,,,45.70610687022901,21.119592875318062,0.763358778625954,73.66412213740458,5.041746949261401,,70.4431856047984,22.455470737913487,1.208651399491094,2.321882951653944,78.0852417302799,16.762086513994912,,,17.016539440203562,53.34182049649905
38093,North Dakota,Stutsman,,,88.54961832061069,35.114503816793885,12.309160305343513,88.67684478371501,23.892100192678228,,85.93802065978007,64.02671755725191,5.597964376590331,26.908396946564885,64.7264631043257,47.13740458015266,,,66.85750636132316,96.37173774665816
38095,North Dakota,Towner,,,57.31552162849872,27.09923664122137,0.44529262086514,19.84732824427481,3.725112395632626,,69.54348550483172,13.80407124681934,2.544529262086514,1.11323155216285,7.37913486005089,7.792620865139948,,,56.77480916030534,46.33991088478676
38097,North Dakota,Traill,,,50.82697201017812,21.882951653944023,3.880407124681934,84.4147582697201,10.372511239563265,,75.24158613795402,21.37404580152672,4.802798982188295,12.659033078880409,33.524173027989825,29.993638676844785,,,23.314249363867685,75.07956715467854
38099,North Dakota,Walsh,,,67.58905852417303,29.198473282442748,6.552162849872774,76.7175572519084,12.716763005780344,,83.03898700433187,28.37150127226463,13.072519083969466,35.400763358778626,37.5,40.26717557251908,,,79.16666666666666,90.42011457670272
38101,North Dakota,Ward,,,95.35623409669212,33.33333333333333,12.404580152671755,83.90585241730278,29.736673089274245,,85.53815394868377,77.29007633587787,6.647582697201019,41.88931297709924,61.29134860050891,66.12595419847328,,,79.42111959287533,98.85423297262888
38103,North Dakota,Wells,,,72.45547073791347,32.220101781170484,2.067430025445293,60.01908396946565,9.216441875401411,,59.98000666444519,24.650127226463106,0.922391857506361,4.930025445292621,16.539440203562343,22.678117048346056,,,51.43129770992366,78.7714831317632
38105,North Dakota,Williams,,,90.55343511450384,40.0763358778626,18.19338422391857,72.8053435114504,20.77713551701991,,86.30456514495168,36.6412213740458,41.03053435114504,42.90712468193384,41.06234096692112,53.11704834605598,,,77.41730279898219,97.16740929344368
