county_fips,state,county,AVLN_risk_score,CFLD_risk_score,CWAV_risk_score,DRGT_risk_score,ERQK_risk_score,HAIL_risk_score,HWAV_risk_score,HRCN_risk_score,ISTM_risk_score,LNDS_risk_score,LTNG_risk_score,IFLD_risk_score,SWND_risk_score,TRND_risk_score,TSUN_risk_score,VLCN_risk_score,WFIR_risk_score,WNTW_risk_score
22001,Louisiana,Acadia,,45.4,84.57379134860051,94.91094147582696,48.31424936386768,41.63486005089059,80.63583815028902,96.6624947851481,80.07330889703432,13.83587786259542,91.44402035623409,86.41857506361323,37.786259541984734,71.50127226463104,,,61.60941475826972,35.16868236791852
22003,Louisiana,Allen,,30.6,66.03053435114504,79.26208651399492,29.73918575063613,28.5941475826972,51.86255619781631,84.98122653316645,79.37354215261581,7.601781170483461,79.99363867684478,45.06997455470738,22.169211195928757,65.13994910941476,,,76.65394402035622,24.188415022278804
22005,Louisiana,Ascension,,79.2,82.47455470737911,81.32951653944019,58.365139949109405,76.24045801526718,91.20102761721257,97.9557780559032,71.37620793068977,21.978371501272264,89.3765903307888,77.7671755725191,53.5941475826972,95.26081424936386,,,26.622137404580155,28.70782940802037
22007,Louisiana,Assumption,,78.0,50.286259541984734,96.53307888040713,29.993638676844785,26.908396946564885,66.92357096981374,93.4918648310388,12.429190269910032,14.376590330788805,51.43129770992366,29.611959287531807,19.94274809160305,67.36641221374046,,,4.007633587786259,20.623806492679822
22009,Louisiana,Avoyelles,,0.0,84.38295165394403,97.23282442748089,52.09923664122137,42.62086513994911,78.48426461143222,90.02920317062996,92.06931022992336,29.77099236641221,82.56997455470737,44.529262086514,55.597964376590326,84.25572519083971,,,49.30025445292621,28.421387651177596
22011,Louisiana,Beauregard,,22.6,53.81679389312977,73.09160305343512,34.096692111959285,48.31424936386768,61.46435452793835,82.47809762202753,84.93835388203932,13.231552162849871,89.59923664122137,59.92366412213741,36.38676844783714,48.05979643765903,,,86.29134860050891,39.879057924888606
22013,Louisiana,Bienville,,,12.436386768447836,43.63867684478372,42.33460559796438,41.539440203562336,71.32305716120744,67.87651230705049,95.40153282239251,36.80025445292621,48.95038167938932,25.127226463104325,70.67430025445293,54.16666666666666,,,21.4058524173028,25.23870146403565
22015,Louisiana,Bossier,,,65.235368956743,63.00890585241731,71.97837150127225,92.36641221374046,97.8805394990366,74.76011681268253,99.36687770743086,43.79770992366412,92.77989821882952,73.95038167938931,88.58142493638675,85.75063613231552,,,38.645038167938935,51.40038192234245
22017,Louisiana,Caddo,,,92.1119592875318,98.15521628498728,84.66921119592875,98.12340966921121,98.71547848426461,82.77012932832707,99.9666777740753,63.96310432569975,97.42366412213741,92.04834605597965,98.09160305343512,89.82188295165393,,,62.75445292620865,89.91088478676002
22019,Louisiana,Calcasieu,,84.0,92.27099236641219,85.78244274809158,65.45801526717557,93.92493638676845,88.53564547206163,98.2060909470171,90.06997667444185,35.81424936386768,99.23664122137404,94.46564885496184,84.28753180661577,95.57888040712467,,,90.55343511450383,31.95416931890516
22021,Louisiana,Caldwell,,,14.090330788804073,54.35750636132316,28.33969465648855,38.581424936386775,56.262042389210016,62.24447225698791,45.98467177607464,24.55470737913486,21.882951653944023,17.62086513994911,44.27480916030535,39.8854961832061,,,25.986005089058523,5.346912794398472
22023,Louisiana,Cameron,,84.59999999999998,17.39821882951654,61.4503816793893,10.400763358778626,6.902035623409669,18.978805394990367,82.14434710054233,24.92502499166944,3.657760814249364,94.27480916030531,5.916030534351145,16.28498727735369,26.685750636132315,,,86.54580152671755,3.914704010184596
22025,Louisiana,Catahoula,,,30.75699745547073,87.72264631043257,39.85368956743002,43.734096692111954,58.06037251123957,74.00917813934083,39.52015994668445,38.93129770992366,36.164122137404576,14.472010178117047,42.14376590330789,30.37531806615776,,,17.716284987277355,7.733927434754934
22027,Louisiana,Claiborne,,,11.259541984732824,47.23282442748092,48.75954198473281,71.88295165394402,73.0892742453436,69.54526491447642,94.40186604465178,45.960559796437664,84.00127226463104,35.20992366412214,88.29516539440203,62.977099236641216,,,28.62595419847328,11.362189688096754
22029,Louisiana,Concordia,,0.0,54.99363867684478,86.00508905852418,49.65012722646311,59.223918575063614,73.69942196531792,77.38840216937838,55.34821726091303,23.314249363867685,38.645038167938935,22.837150127226465,46.533078880407125,49.1412213740458,,,11.100508905852417,10.057288351368555
22031,Louisiana,De Soto,,,29.898218829516537,51.908396946564885,42.270992366412216,69.94274809160305,82.40205523442516,67.37588652482269,73.84205264911697,29.930025445292618,54.293893129770986,46.24681933842239,88.45419847328243,50.0,,,55.470737913486005,39.52896244430299
22033,Louisiana,East Baton Rouge,,54.6,98.66412213740456,64.69465648854961,84.44656488549617,94.91094147582696,98.07321772639695,98.16437213183144,92.00266577807395,59.66921119592875,98.34605597964376,97.32824427480915,79.80279898218829,99.58651399491094,,,32.283715012722645,67.56842775302356
22035,Louisiana,East Carroll,,,36.48218829516539,89.53562340966921,58.460559796437664,58.14249363867684,55.04174694926141,66.83354192740926,58.74708430523159,14.980916030534353,27.512722646310436,8.68320610687023,39.12213740458015,62.659033078880405,,,6.870229007633588,4.996817313812858
