county_fips,state,county,AVLN_risk_score,CFLD_risk_score,CWAV_risk_score,DRGT_risk_score,ERQK_risk_score,HAIL_risk_score,HWAV_risk_score,HRCN_risk_score,ISTM_risk_score,LNDS_risk_score,LTNG_risk_score,IFLD_risk_score,SWND_risk_score,TRND_risk_score,TSUN_risk_score,VLCN_risk_score,WFIR_risk_score,WNTW_risk_score
12001,Florida,Alachua,,0.0,58.333333333333336,41.25318066157761,65.64885496183206,17.87531806615776,86.28773281952473,96.70421360033376,,35.05089058524173,97.67811704834604,88.58142493638675,80.91603053435115,90.33078880407125,,,95.1653944020356,12.539783577339277
12003,Florida,Baker,,0.0,17.20737913486005,16.634860050890584,36.00508905852418,8.778625954198473,57.353885677585104,74.46808510638297,,3.085241730279898,46.69211195928753,22.74173027989822,7.951653944020356,31.488549618320608,,,76.20865139949109,2.800763844684914
12005,Florida,Bay,,77.2,79.32569974554707,17.111959287531807,54.898218829516544,20.35623409669211,84.29672447013486,98.66499791405924,,33.396946564885496,97.8053435114504,74.6819338422392,67.1119592875318,94.08396946564883,,,75.69974554707379,32.590706556333544
12007,Florida,Bradford,,0.0,12.150127226463106,17.748091603053435,36.6412213740458,2.703562340966921,47.88053949903661,87.56779307467667,,5.820610687022901,79.26208651399492,30.56615776081425,17.36641221374046,41.348600508905854,,,80.78880407124683,2.068746021642266
12009,Florida,Brevard,,82.0,30.216284987277355,48.98218829516539,46.37404580152672,35.08269720101781,85.51701991008349,99.70796829370046,,49.55470737913486,99.39567430025444,95.0063613231552,96.0241730279898,95.29262086513997,,,97.16921119592875,0.0
12011,Florida,Broward,,97.0,95.22900763358776,34.70101781170484,40.93511450381679,34.160305343511446,98.77970456005136,99.8331247392574,,66.98473282442748,100.0,99.42748091603052,80.24809160305344,96.27862595419847,,,97.01017811704835,0.0
12013,Florida,Calhoun,,21.2,40.426208651399484,49.204834605597966,28.75318066157761,7.15648854961832,42.32498394348105,89.11138923654566,,12.181933842239186,63.39058524173028,32.156488549618324,59.51017811704836,56.61577608142495,,,59.63740458015268,4.678548695098663
12015,Florida,Charlotte,,90.4,51.62213740458015,42.366412213740446,30.34351145038168,12.27735368956743,75.08028259473346,98.9987484355444,,29.198473282442748,98.18702290076337,85.33715012722645,74.58651399491094,62.56361323155216,,,92.52544529262089,0.0
12017,Florida,Citrus,,92.60000000000002,59.54198473282442,18.63867684478372,38.645038167938935,9.033078880407125,75.94733461785485,98.7901543596162,,33.0470737913486,95.51526717557252,83.17430025445293,70.32442748091603,89.0267175572519,,,90.45801526717555,1.24124761298536
12019,Florida,Clay,,56.99999999999999,15.744274809160306,17.8117048346056,64.63104325699746,5.852417302798982,82.5305073859987,89.77889027951606,,27.449109414758272,92.33460559796438,85.90966921119593,32.156488549618324,83.17430025445293,,,82.85623409669213,8.402291534054743
