county_fips,state,county,AVLN_risk_score,CFLD_risk_score,CWAV_risk_score,DRGT_risk_score,ERQK_risk_score,HAIL_risk_score,HWAV_risk_score,HRCN_risk_score,ISTM_risk_score,LNDS_risk_score,LTNG_risk_score,IFLD_risk_score,SWND_risk_score,TRND_risk_score,TSUN_risk_score,VLCN_risk_score,WFIR_risk_score,WNTW_risk_score
49001,Utah,Beaver,85.52631578947368,,4.930025445292621,55.852417302798976,74.39567430025444,1.526717557251908,32.048811817597944,,8.797067644118627,93.1297709923664,45.960559796437664,7.951653944020356,4.930025445292621,1.749363867684478,,34.201954397394125,85.3053435114504,85.20050922978993
49003,Utah,Box Elder,83.04093567251462,,21.914758269720103,60.62340966921119,93.28880407124684,7.760814249363868,43.770070648683365,,13.895368210596468,46.914758269720096,61.60941475826972,19.49745547073791,66.50763358778626,12.563613231552162,,10.09771986970684,95.35623409669212,72.66072565245065
49005,Utah,Cache,93.12865497076024,,53.5941475826972,57.98346055979644,94.59287531806616,16.125954198473284,56.22992935131664,,21.092969010329888,84.51017811704835,85.05089058524173,45.76972010178117,24.332061068702288,21.151399491094143,,,85.33715012722645,93.34818586887332
49007,Utah,Carbon,64.47368421052632,,2.321882951653944,30.916030534351147,64.8854961832061,3.816793893129771,26.14001284521516,,8.130623125624792,79.99363867684478,71.34223918575063,22.7735368956743,6.456743002544529,12.340966921119591,,37.45928338762215,66.82569974554707,62.69891788669637
49009,Utah,Daggett,87.86549707602339,,3.880407124681934,19.81552162849873,18.924936386768447,3.021628498727735,0.0,,1.266244585138287,61.80025445292621,73.98218829516541,0.858778625954199,1.208651399491094,2.258269720101781,,,77.735368956743,28.389560789306174
49011,Utah,Davis,90.35087719298248,0.0,51.46310432569975,41.0941475826972,97.99618320610686,17.65267175572519,86.25561978163134,,34.35521492835721,94.65648854961832,97.13740458015268,59.47837150127226,86.99109414758269,34.44656488549619,,45.602605863192174,90.5852417302799,87.93761935073202
49013,Utah,Duchesne,74.56140350877193,,5.693384223918575,49.68193384223918,59.95547073791349,4.4529262086514,21.001926782273603,,8.163945351549485,89.63104325699747,81.99745547073792,15.330788804071249,6.520356234096693,7.029262086513994,,26.384364820846905,80.43893129770991,49.586250795671546
49015,Utah,Emery,75.58479532163744,,2.480916030534351,40.458015267175576,65.96692111959288,2.544529262086514,32.080924855491325,,6.231256247917361,80.50254452926208,88.00890585241731,12.404580152671755,4.4529262086514,5.057251908396947,,36.15635179153095,59.287531806615775,63.526416295353286
49017,Utah,Garfield,85.67251461988305,,3.562340966921119,35.55979643765903,64.09033078880407,1.208651399491094,82.49839434810532,,8.430523158947018,96.2150127226463,89.7582697201018,48.82315521628498,4.770992366412214,2.44910941475827,,75.8957654723127,78.27608142493638,86.72819859961808
49019,Utah,Grand,80.55555555555556,,3.180661577608142,38.80407124681934,32.69720101781171,2.512722646310432,32.27360308285164,,5.564811729423526,82.41094147582697,87.24554707379134,25.38167938931297,3.721374045801527,4.961832061068702,,0.0,58.5559796437659,25.779758115849777
49021,Utah,Iron,45.614035087719294,,8.206106870229007,65.80788804071247,86.83206106870227,2.862595419847328,44.38021836865767,,26.3245584805065,90.9351145038168,85.0826972010178,44.62468193384224,13.64503816793893,4.039440203562341,,74.9185667752443,97.74173027989822,95.19414385741564
