county_fips,state,county,AVLN_risk_score,CFLD_risk_score,CWAV_risk_score,DRGT_risk_score,ERQK_risk_score,HAIL_risk_score,HWAV_risk_score,HRCN_risk_score,ISTM_risk_score,LNDS_risk_score,LTNG_risk_score,IFLD_risk_score,SWND_risk_score,TRND_risk_score,TSUN_risk_score,VLCN_risk_score,WFIR_risk_score,WNTW_risk_score
41001,Oregon,Baker,91.22807017543859,,16.984732824427482,16.730279898218832,78.68956743002543,38.32697201017812,40.26974951830443,,19.72675774741753,83.11068702290076,23.377862595419845,47.83715012722647,10.019083969465647,5.947837150127226,,19.21824104234528,96.0559796437659,75.39783577339274
41003,Oregon,Benton,11.111111111111112,0.0,15.521628498727736,13.963104325699746,97.23282442748089,6.202290076335878,80.50738599871549,,56.51449516827724,97.51908396946563,41.157760814249365,74.80916030534351,13.454198473282442,12.659033078880409,,21.49837133550489,37.05470737913486,45.0986632718014
41005,Oregon,Clackamas,86.54970760233918,18.8,95.1972010178117,14.122137404580156,98.60050890585242,31.647582697201017,95.47206165703277,,90.86971009663446,95.83333333333334,83.17430025445293,93.70229007633587,93.38422391857506,38.10432569974554,,95.76547231270357,86.76844783715013,85.42329726288988
41007,Oregon,Clatsop,18.128654970760238,96.4,20.41984732824428,12.27735368956743,96.50127226463104,4.230279898218829,42.06807964033398,,41.75274908363878,88.67684478371501,17.970737913486005,72.10559796437657,21.72391857506361,12.08651399491094,96.92307692307693,82.08469055374593,44.402035623409674,17.63208147676639
41009,Oregon,Columbia,4.678362573099415,50.4,30.820610687022903,0.0,94.529262086514,4.770992366412214,90.46242774566474,,38.78707097634122,89.44020356234098,4.007633587786259,68.1615776081425,23.695928753180663,13.295165394402035,,81.75895765472313,30.50254452926209,27.052832590706554
41011,Oregon,Coos,34.7953216374269,87.4,0.0,14.090330788804073,98.34605597964376,3.912213740458016,50.16056518946692,,12.762412529156949,96.27862595419847,24.87277353689567,85.55979643765902,6.075063613231553,4.134860050890586,84.61538461538461,,64.75826972010178,29.21705919796308
41013,Oregon,Crook,78.3625730994152,,24.07760814249364,15.712468193384224,69.49745547073792,56.583969465648856,22.54335260115607,,19.39353548817061,74.39567430025444,61.036895674300254,40.521628498727736,10.782442748091604,3.562340966921119,,70.35830618892508,95.10178117048346,73.93380012730745
41015,Oregon,Curry,44.44444444444444,48.4,0.0,14.153944020356237,96.66030534351144,2.989821882951654,40.84778420038536,,4.89836721092969,92.01653944020357,12.690839694656487,62.18193384223919,5.184478371501272,3.053435114503817,89.23076923076925,,93.41603053435117,8.274984086569065
41017,Oregon,Deschutes,88.88888888888889,,66.34860050890585,15.298982188295165,83.04707379134862,79.7709923664122,54.11046885035324,,54.848383872042646,81.61577608142494,87.21374045801527,88.89949109414758,43.225190839694655,8.746819338422391,,96.0912052117264,97.77353689567427,86.60089115213239
41019,Oregon,Douglas,82.7485380116959,62.8,3.339694656488549,16.316793893129773,97.29643765903309,23.091603053435115,87.47591522157995,,76.14128623792068,95.3880407124682,46.215012722646314,95.1972010178117,24.268447837150127,6.424936386768448,41.53846153846153,85.34201954397393,97.83715012722644,84.02291534054743
41021,Oregon,Gilliam,62.86549707602338,,10.432569974554708,15.807888040712466,27.894402035623408,5.502544529262086,12.909441233140656,,12.99566811062979,55.75699745547074,27.067430025445294,6.965648854961833,5.311704834605599,1.367684478371501,,51.14006514657981,88.29516539440203,9.67536600891152
41023,Oregon,Grant,72.80701754385964,,14.472010178117047,13.899491094147582,23.40966921119593,12.08651399491094,29.38342967244701,,15.294901699433522,85.05089058524173,75.57251908396947,50.19083969465649,5.407124681933842,2.290076335877862,,53.094462540716606,93.57506361323155,50.25461489497136
