county_fips,state,county,AVLN_risk_score,CFLD_risk_score,CWAV_risk_score,DRGT_risk_score,ERQK_risk_score,HAIL_risk_score,HWAV_risk_score,HRCN_risk_score,ISTM_risk_score,LNDS_risk_score,LTNG_risk_score,IFLD_risk_score,SWND_risk_score,TRND_risk_score,TSUN_risk_score,VLCN_risk_score,WFIR_risk_score,WNTW_risk_score
08001,Colorado,Adams,,,97.23282442748088,63.74045801526719,84.38295165394403,99.71374045801528,76.91072575465638,,60.313228923692094,38.39058524173028,96.72391857506362,87.21374045801527,91.76208651399492,93.44783715012724,,69.38110749185668,80.94783715012723,97.3901973265436
08003,Colorado,Alamosa,83.33333333333334,,58.23791348600509,91.28498727735368,82.5381679389313,47.264631043257,15.157353885677583,,18.69376874375208,38.07251908396945,65.36259541984732,43.734096692111954,3.530534351145039,16.603053435114504,,,62.27735368956744,49.55442393380013
08005,Colorado,Arapahoe,,,91.0941475826972,44.56106870229007,85.49618320610686,99.8409669211196,68.56133590237636,,11.362879040319894,50.50890585241731,98.40966921119592,92.52544529262089,95.13358778625954,97.23282442748088,,72.96416938110748,84.70101781170483,91.05665181413111
08007,Colorado,Archuleta,77.77777777777777,,2.703562340966921,30.852417302798983,46.31043256997455,3.307888040712468,3.307642903018625,,11.129623458847052,90.9033078880407,60.55979643765903,51.65394402035624,4.421119592875318,9.637404580152673,,,94.46564885496184,66.61362189688097
08009,Colorado,Baca,,,37.81806615776082,96.94656488549616,19.338422391857502,71.11959287531806,3.917790622992935,,24.49183605464845,5.629770992366412,58.460559796437664,6.393129770992366,64.79007633587787,26.463104325699742,,,80.75699745547075,50.70019096117123
08011,Colorado,Bent,,,27.09923664122137,66.88931297709924,16.539440203562343,64.28117048346056,7.89980732177264,,1.666111296234589,3.276081424936387,30.75699745547073,7.569974554707379,43.54325699745547,19.65648854961832,,,64.69465648854961,29.821769573520047
08013,Colorado,Boulder,87.28070175438597,,70.61068702290076,38.39058524173028,80.50254452926208,98.40966921119592,60.40462427745664,,72.8757080973009,89.8854961832061,98.95038167938932,92.23918575063614,85.97328244274809,92.58905852417304,,64.82084690553745,97.86895674300254,96.05346912794398
08014,Colorado,Broomfield,,,50.38167938931297,15.108142493638676,47.99618320610687,91.412213740458,30.50738599871548,,40.81972675774742,6.23409669211196,86.22773536895673,33.078880407124686,56.329516539440206,61.927480916030525,,48.85993485342019,72.36005089058524,74.69764481222153
08015,Colorado,Chaffee,95.32163742690058,,5.470737913486006,30.53435114503817,39.82188295165393,39.75826972010178,7.771355170199101,,10.163278907030987,97.45547073791349,86.3549618320611,64.69465648854961,4.707379134860051,12.72264631043257,,35.50488599348534,71.69211195928753,38.35136855506048
08017,Colorado,Cheyenne,,,35.782442748091604,74.17302798982189,8.110687022900763,57.91984732824428,2.986512524084779,,3.932022659113628,2.035623409669211,7.442748091603053,3.975826972010178,13.61323155216285,15.171755725190838,,,30.37531806615776,27.21196690006365
08019,Colorado,Clear Creek,97.953216374269,,4.071246819338422,0.0,25.667938931297712,74.61832061068702,0.0,,10.963012329223591,88.13613231552164,67.8117048346056,40.04452926208651,10.337150127226463,18.70229007633588,,28.66449511400652,93.98854961832062,32.622533418204966
08021,Colorado,Conejos,88.74269005847955,,54.834605597964384,75.44529262086513,46.533078880407125,11.227735368956743,9.087989723827874,,7.230923025658114,67.970737913486,39.75826972010178,33.71501272264631,1.749363867684478,9.4147582697201,,0.0,58.333333333333336,27.657542966263527
