county_fips,state,county,AVLN_risk_score,CFLD_risk_score,CWAV_risk_score,DRGT_risk_score,ERQK_risk_score,HAIL_risk_score,HWAV_risk_score,HRCN_risk_score,ISTM_risk_score,LNDS_risk_score,LTNG_risk_score,IFLD_risk_score,SWND_risk_score,TRND_risk_score,TSUN_risk_score,VLCN_risk_score,WFIR_risk_score,WNTW_risk_score
24001,Maryland,Allegany,57.16374269005848,,16.221374045801525,46.62849872773537,52.86259541984733,64.59923664122137,72.73603082851636,67.66791823112224,39.92002665778074,93.16157760814248,53.18066157760815,73.63231552162851,73.72773536895673,35.75063613231552,,,20.960559796437657,72.75620623806493
24003,Maryland,Anne Arundel,,73.2,66.31679389312977,74.01399491094148,83.206106870229,74.14122137404581,93.22414900449584,87.19232373800584,67.41086304565145,79.07124681933841,93.89312977099236,80.94783715012723,91.12595419847328,82.02926208651398,,,35.94147582697201,95.9261616804583
24005,Maryland,Baltimore,9.941520467836256,73.79999999999998,89.31297709923663,82.3473282442748,92.4300254452926,86.03689567430025,99.22928709055876,92.74092615769712,69.11029656781072,74.10941475826972,98.02798982188295,93.89312977099236,95.83333333333334,80.37531806615776,,,39.535623409669206,99.6817313812858
24009,Maryland,Calvert,,59.4,26.590330788804074,66.95292620865139,50.06361323155216,27.767175572519083,68.4971098265896,81.72715894868585,39.58680439853382,69.21119592875317,59.70101781170484,28.91221374045801,48.6323155216285,17.334605597964376,,,52.57633587786259,53.18268618714195
24011,Maryland,Caroline,,53.400000000000006,48.918575063613225,92.68447837150129,52.767175572519086,34.63740458015267,57.70712909441234,88.15185648727577,38.25391536154616,15.776081424936386,43.225190839694655,26.55852417302799,66.79389312977099,24.1412213740458,,,63.74045801526719,63.876511775938894
24013,Maryland,Carroll,8.771929824561402,,43.92493638676845,74.61832061068702,67.6208651399491,57.69720101781171,75.17662170841362,76.9712140175219,30.989670109963345,60.909669211195926,77.92620865139949,66.73027989821882,94.3384223918575,36.354961832061065,,,13.994910941475828,85.93252705283258
24015,Maryland,Cecil,,56.6,52.67175572519084,92.8117048346056,70.70610687022901,32.156488549618324,78.25947334617852,78.30621610346267,66.44451849383539,57.82442748091602,60.909669211195926,60.75063613231551,85.27353689567428,48.600508905852415,,,25.28625954198473,87.1101209420751
24017,Maryland,Charles,,52.400000000000006,17.557251908396946,72.36005089058524,68.25699745547074,43.25699745547074,78.83750802825949,78.01418439716312,39.353548817060975,61.32315521628498,74.04580152671755,50.57251908396946,77.2582697201018,29.166666666666668,,,19.24300254452926,71.00572883513686
24019,Maryland,Dorchester,,91.2,44.75190839694657,81.23409669211196,53.43511450381679,8.396946564885496,63.0378933847142,85.3566958698373,45.651449516827725,10.655216284987278,36.959287531806616,21.62849872773537,44.083969465648856,31.043256997455472,,,83.17430025445293,44.90770210057288
24021,Maryland,Frederick,21.49122807017544,,32.31552162849873,72.01017811704835,74.58651399491094,74.93638676844782,85.09955041746947,79.26574885273257,53.78207264245252,66.76208651399492,82.18829516539438,81.58396946564885,80.40712468193382,67.20737913486005,,,27.63994910941476,90.64290260980268
