county_fips,state,county,AVLN_risk_score,CFLD_risk_score,CWAV_risk_score,DRGT_risk_score,ERQK_risk_score,HAIL_risk_score,HWAV_risk_score,HRCN_risk_score,ISTM_risk_score,LNDS_risk_score,LTNG_risk_score,IFLD_risk_score,SWND_risk_score,TRND_risk_score,TSUN_risk_score,VLCN_risk_score,WFIR_risk_score,WNTW_risk_score
25001,Massachusetts,Barnstable,,94.6,30.27989821882952,31.32951653944021,78.11704834605598,68.98854961832062,38.921001926782274,94.53483521068,46.31789403532156,66.63486005089058,86.67302798982189,90.7442748091603,60.846055979643765,45.51526717557252,,,53.21246819338422,24.793125397835773
25003,Massachusetts,Berkshire,66.22807017543859,,72.6145038167939,22.23282442748092,72.13740458015268,52.703562340966926,34.8747591522158,83.60450563204003,75.27490836387872,82.50636132315523,68.54325699745547,90.64885496183203,79.45292620865139,48.82315521628498,,,25.19083969465649,58.43411839592616
25005,Massachusetts,Bristol,,66.4,67.04834605597965,60.01908396946565,88.58142493638675,7.220101781170484,87.31535003211303,91.40592407175635,83.23892035988003,46.4058524173028,75.82697201017811,93.57506361323155,86.60941475826972,52.09923664122137,,,38.16793893129771,43.539147040101845
25007,Massachusetts,Dukes,,55.400000000000006,5.629770992366412,19.87913486005089,33.49236641221374,1.11323155216285,8.156711624919717,80.76762619941593,11.462845718093968,13.263358778625957,12.818066157760812,31.99745547073791,7.410941475826973,10.655216284987278,,,27.862595419847327,2.896244430299173
25009,Massachusetts,Essex,,97.8,79.64376590330787,89.91730279898219,94.91094147582696,14.853689567430026,91.81117533718688,93.28327075511056,97.36754415194935,62.62722646310432,95.0063613231552,97.13740458015268,88.67684478371501,92.43002544529261,,,59.19211195928753,45.95798854232972
25011,Massachusetts,Franklin,55.26315789473685,,62.24554707379135,56.74300254452926,58.7468193384224,43.829516539440206,50.70648683365447,78.63996662494786,77.70743085638122,81.93384223918575,62.340966921119595,73.50508905852418,60.7824427480916,31.583969465648853,,,36.99109414758271,51.718650541056654
25013,Massachusetts,Hampden,38.742690058479525,,84.89185750636133,58.68320610687023,90.5852417302799,83.33333333333334,89.65960179833013,93.19983312473923,94.63512162612464,67.6526717557252,71.69211195928753,95.86513994910942,91.88931297709924,82.72900763358777,,,39.31297709923664,84.34118395926161
25015,Massachusetts,Hampshire,27.192982456140356,,57.56997455470738,63.96310432569975,70.10178117048346,50.50890585241731,59.31278098908157,83.81309970796829,79.10696434521827,70.76972010178118,68.25699745547074,79.38931297709924,69.08396946564885,46.914758269720096,,,35.81424936386768,46.46721833227244
25017,Massachusetts,Middlesex,,56.2,90.20356234096691,86.80025445292621,96.08778625954199,23.600508905852415,95.66473988439309,95.4526491447643,99.70009996667778,54.64376590330788,96.27862595419847,98.50508905852416,94.08396946564885,90.10814249363868,,,72.77353689567428,67.1546785486951
25019,Massachusetts,Nantucket,,70.0,4.325699745547073,21.851145038167935,22.36005089058524,4.039440203562341,0.0,90.94701710471422,0.099966677774075,2.258269720101781,6.075063613231553,16.571246819338423,2.035623409669211,4.103053435114504,,,13.008905852417302,1.877784850413749
25021,Massachusetts,Norfolk,,85.2,73.8549618320611,41.38040712468193,91.50763358778626,10.178117048346056,89.56326268464997,92.19858156028369,89.73675441519491,72.13740458015268,85.52798982188294,95.45165394402035,66.31679389312977,68.95674300254453,,,49.777353689567434,49.23615531508593
25023,Massachusetts,Plymouth,,94.4,61.60941475826972,69.97455470737913,87.65903307888041,7.124681933842239,83.94348105330765,90.6549853984147,83.10563145618126,61.641221374045806,90.55343511450383,92.90712468193384,92.58905852417303,48.21882951653944,,,53.784987277353686,39.71992361553151
25025,Massachusetts,Suffolk,,92.2,94.17938931297712,0.0,94.97455470737911,76.94020356234098,97.4630700064226,93.65874009178141,79.87337554148617,36.227735368956736,97.77353689567427,94.72010178117048,52.035623409669206,75.3498727735369,,,8.969465648854962,44.143857415658815
25027,Massachusetts,Worcester,,,92.36641221374046,72.64631043256996,89.34478371501272,78.27608142493638,89.94861913937059,96.62077596996244,98.60046651116296,93.35241730279897,93.79770992366413,95.29262086513997,96.78753180661576,82.22010178117048,,,62.595419847328245,64.41756842775303
